"","X","Dumpster","Month","Year","Date","Weight..tons.","Volume..cubic.yards.","Plastic.Bottles","Polystyrene","Cigarette.Butts","Glass.Bottles","Grocery.Bags","Chip.Bags","Sports.Balls","Homes.Powered.","...15","...16"
"1",1,1,"May",2014,"2014-05-16",4.31,18,1450,1820,126000,72,584,1162,7.2,0,NA,NA
"2",2,2,"May",2014,"2014-05-16",2.74,13,1120,1030,91000,42,496,874,5.2,0,NA,NA
"3",3,3,"May",2014,"2014-05-16",3.45,15,2450,3100,105000,50,1080,2032,6,0,NA,NA
"4",4,4,"May",2014,"2014-05-17",3.1,15,2380,2730,1e+05,52,896,1971,6,0,NA,NA
"5",5,5,"May",2014,"2014-05-17",4.06,18,980,870,120000,72,368,753,7.2,0,NA,NA
"6",6,6,"May",2014,"2014-05-20",2.71,13,1430,2140,90000,46,672,1144,5.2,0,NA,NA
"7",7,7,"May",2014,"2014-05-21",1.91,8,910,1090,56000,32,416,692,3.2,0,NA,NA
"8",8,8,"May",2014,"2014-05-28",3.7,16,3580,4310,112000,58,1552,3015,6.4,0,NA,NA
"9",9,9,"June",2014,"2014-06-05",2.52,14,2400,2790,98000,49,984,1988,5.6,0,NA,NA
"10",10,10,"June",2014,"2014-06-11",3.76,18,1340,1730,130000,75,448,1066,7.2,0,NA,NA
"11",11,11,"June",2014,"2014-06-11",3.43,15,740,869,110000,38,344,544,6,0,NA,NA
"12",12,12,"June",2014,"2014-06-12",4.17,19,950,1140,133000,45,520,727,7.6,0,NA,NA
"13",13,13,"June",2014,"2014-06-13",5.13,15,530,630,104000,58,224,361,6,0,NA,NA
"14",14,14,"June",2014,"2014-06-13",4.17,15,840,760,1e+05,62,344,631,6,0,NA,NA
"15",15,15,"June",2014,"2014-06-19",3.28,15,1130,1350,102000,64,432,883,6,0,NA,NA
"16",16,16,"June",2014,"2014-06-19",3.05,15,1640,2130,106000,56,752,1327,6,0,NA,NA
"17",17,17,"June",2014,"2014-06-28",2.49,13,1350,1620,89000,47,696,1075,5.2,0,NA,NA
"18",18,18,"July",2014,"2014-07-03",2.54,15,1640,1960,108000,65,744,1327,6,0,NA,NA
"19",19,19,"July",2014,"2014-07-07",2.41,15,1730,2100,107000,63,896,1405,6,0,NA,NA
"20",20,20,"July",2014,"2014-07-11",3.83,18,5960,6540,132000,79,2560,5085,7.2,0,NA,NA
"21",21,21,"July",2014,"2014-07-14",2.73,15,2170,2620,112000,32,1144,1788,6,0,NA,NA
"22",22,22,"July",2014,"2014-07-15",4.4,16,1930,2210,115000,53,688,1579,6.4,0,NA,NA
"23",23,23,"July",2014,"2014-07-15",2.79,14,3200,3840,98000,25,1464,2684,5.6,0,NA,NA
"24",24,24,"July",2014,"2014-07-25",2.5,13,2500,3040,85000,18,1248,2075,5.2,0,NA,NA
"25",25,25,"August",2014,"2014-08-04",4.39,16,2140,2050,118000,68,904,1762,6.4,0,NA,NA
"26",26,26,"August",2014,"2014-08-04",5.33,17,1630,1950,123000,75,512,1318,6.8,0,NA,NA
"27",27,27,"August",2014,"2014-08-13",3.58,20,3640,4360,141000,82,1560,3067,8,0,NA,NA
"28",28,28,"August",2014,"2014-08-13",3.1,17,1430,1870,121000,63,552,1144,6.8,0,NA,NA
"29",29,29,"August",2014,"2014-08-19",1.77,10,570,780,32000,21,310,1440,4,0,NA,NA
"30",30,30,"September",2014,"2014-09-03",3.76,18,4800,3640,310000,110,1880,2200,7.2,0,NA,NA
"31",31,31,"September",2014,"2014-09-24",1.24,8,550,860,18000,11,420,1040,3.2,0,NA,NA
"32",32,32,"September",2014,"2014-09-26",3.14,15,2240,2880,112000,42,1200,1860,6,0,NA,NA
"33",33,33,"October",2014,"2014-10-03",2.71,16,4220,4840,84000,38,1400,2140,6.4,0,NA,NA
"34",34,34,"October",2014,"2014-10-09",2.11,14,1400,1650,80000,18,1450,2030,5.6,0,NA,NA
"35",35,35,"October",2014,"2014-10-20",4.09,18,2820,3010,78000,7,990,1450,7.2,0,NA,NA
"36",36,36,"October",2014,"2014-10-20",2.31,14,1900,2240,81000,22,840,1260,5.6,0,NA,NA
"37",37,37,"October",2014,"2014-10-24",3.5,15,3650,3880,94000,51,1210,1840,6,0,NA,NA
"38",38,38,"November",2014,"2014-11-06",2.7,15,760,1680,22000,18,960,1720,6,0,NA,NA
"39",39,39,"November",2014,"2014-11-17",3.25,18,1250,2730,46000,28,1130,2340,7.2,0,NA,NA
"40",40,40,"November",2014,"2014-11-20",3.84,15,880,1840,35000,14,730,1760,6,0,NA,NA
"41",41,41,"November",2014,"2014-11-28",2.88,15,1800,3970,52000,32,560,1850,6,0,NA,NA
"42",42,42,"December",2014,"2014-12-01",1.81,17,1370,3140,38000,28,950,1620,6.8,0,NA,NA
"43",43,43,"December",2014,"2014-12-17",3.48,15,550,1450,22000,34,740,1280,6,0,NA,NA
"44",44,44,"December",2014,"2014-12-30",3.18,15,640,1670,26000,42,880,1540,6,0,NA,NA
